Index,Track Name,Latitude,Longitude,Elevation,MetersfromLastNode
4064,more details last path,18.0315562000,-66.0292046000,80.7720000000,5.5655170185
4065,more details last path,18.0315904000,-66.0292108000,80.7720000000,3.6791168965
4066,more details last path,18.0316280000,-66.0292260000,80.7720000000,4.4198178491
4067,more details last path,18.0316704000,-66.0292352000,80.7720000000,4.8013875334
4068,more details last path,18.0317246000,-66.0292480000,80.7720000000,6.2451776861
4069,more details last path,18.0317806000,-66.0292454000,80.7720000000,6.1186281922
4070,more details last path,18.0318384000,-66.0292436000,80.7720000000,6.4556002617
4071,more details last path,18.0318990000,-66.0292276000,80.7720000000,6.9862773652
4072,more details last path,18.0319584000,-66.0292206000,80.7720000000,6.4958691045
4073,more details last path,18.0320174000,-66.0292108000,80.7720000000,6.6845960325
4074,more details last path,18.0320674000,-66.0292092000,80.7720000000,5.6961178780
4075,more details last path,18.0321158000,-66.0292158000,80.7720000000,5.3163766861
4076,more details last path,18.0321638000,-66.0292280000,80.7720000000,5.5090861713
4077,more details last path,18.0322140000,-66.0292528000,80.7720000000,5.9171478101
4078,more details last path,18.0322674000,-66.0292850000,80.7720000000,6.9053174134
4079,more details last path,18.0323196000,-66.0293226000,80.7720000000,6.9053166891
4080,more details last path,18.0323702000,-66.0293646000,82.2460000000,7.6188549141
4081,more details last path,18.0324152000,-66.0294128000,83.3160000000,7.2788368855
4082,more details last path,18.0324526000,-66.0294672000,84.3660000000,7.3179230675
4083,more details last path,18.0324902000,-66.0295272000,85.1060000000,7.6609915920
4084,more details last path,18.0325332000,-66.0295816000,85.6960000000,7.0904119104
4085,more details last path,18.0325878000,-66.0296294000,85.9260000000,8.2508371214
4086,more details last path,18.0326468000,-66.0296678000,85.9960000000,7.7752872771
4087,more details last path,18.0327104000,-66.0296966000,85.9060000000,7.5338814936
4088,more details last path,18.0327758000,-66.0297204000,85.7660000000,8.0694169370
4089,more details last path,18.0328438000,-66.0297344000,85.7560000000,7.8181272202
4090,more details last path,18.0329154000,-66.0297432000,85.7860000000,7.9176079570
4091,more details last path,18.0329888000,-66.0297466000,85.8360000000,8.3544558431
4092,more details last path,18.0330658000,-66.0297420000,85.8560000000,8.3854857865
4093,more details last path,18.0331442000,-66.0297348000,85.8060000000,8.7639956647
4094,more details last path,18.0332230000,-66.0297198000,85.8060000000,8.9987453223
4095,more details last path,18.0333024000,-66.0297050000,85.7960000000,9.0400525462
4096,more details last path,18.0333782000,-66.0296892000,85.7660000000,8.4782940729
4097,more details last path,18.0334534000,-66.0296774000,85.6660000000,8.3860581846
4098,more details last path,18.0335242000,-66.0296676000,85.6960000000,7.8181776589
4099,more details last path,18.0335918000,-66.0296626000,85.7260000000,7.6291407086
4100,more details last path,18.0336588000,-66.0296616000,85.9260000000,7.5974567534
4101,more details last path,18.0337234000,-66.0296646000,86.0260000000,7.2157756049
4102,more details last path,18.0338116000,-66.0296756000,86.1560000000,9.7913879571
4103,more details last path,18.0338712000,-66.0296854000,86.2160000000,6.6848645786
4104,more details last path,18.0339342000,-66.0296964000,86.2860000000,6.8737416884
4105,more details last path,18.0339600000,-66.0296994000,86.2560000000,3.1227307781
4106,more details last path,18.0339848000,-66.0296976000,86.1660000000,2.8494806053
4107,more details last path,18.0340126000,-66.0296930000,86.0060000000,2.9425449695
4108,more details last path,18.0340388000,-66.0296884000,85.8960000000,3.1245235657
4109,more details last path,18.0340644000,-66.0296846000,85.8360000000,3.0385219859
4110,more details last path,18.0340924000,-66.0296838000,85.7960000000,2.8483398182
4111,more details last path,18.0341158000,-66.0296822000,85.7760000000,2.8481291614
4112,more details last path,18.0341430000,-66.0296814000,85.7160000000,2.9388041503
4113,more details last path,18.0341676000,-66.0296804000,85.6660000000,2.8484978006
4114,more details last path,18.0341966000,-66.0296804000,85.6460000000,3.2278620920
4115,more details last path,18.0342280000,-66.0296842000,85.5960000000,3.3079787382
4116,more details last path,18.0342586000,-66.0296924000,85.6060000000,3.4931508234
4117,more details last path,18.0342852000,-66.0297050000,85.5860000000,3.1226503568
4118,more details last path,18.0343072000,-66.0297204000,85.5260000000,3.8000874900
4119,more details last path,18.0343284000,-66.0297396000,85.4560000000,2.8607011103
4120,more details last path,18.0343484000,-66.0297618000,85.3560000000,3.0109659373
4121,more details last path,18.0343700000,-66.0297880000,85.2660000000,3.8006788114
4122,more details last path,18.0343912000,-66.0298142000,85.1660000000,3.8009283965
4123,more details last path,18.0344138000,-66.0298392000,85.0360000000,3.2868303734
4124,more details last path,18.0344360000,-66.0298598000,84.9260000000,3.6807446561
4125,more details last path,18.0344560000,-66.0298768000,84.7960000000,2.8627970064
4126,more details last path,18.0344750000,-66.0298896000,84.7060000000,2.5409379779
4127,more details last path,18.0344950000,-66.0299006000,84.6660000000,2.2102670988
4128,more details last path,18.0345188000,-66.0299086000,84.7460000000,2.7557020240
4129,more details last path,18.0345474000,-66.0299106000,84.8960000000,3.2312835971
4130,more details last path,18.0345768000,-66.0299048000,85.0460000000,3.2312835971
4131,more details last path,18.0346072000,-66.0298918000,85.2360000000,3.7151965059
4132,more details last path,18.0346356000,-66.0298726000,85.4360000000,3.8926136546
4133,more details last path,18.0346630000,-66.0298506000,85.9160000000,3.2292337996
4134,more details last path,18.0346912000,-66.0298248000,86.2860000000,4.8573428458
4135,more details last path,18.0347200000,-66.0297992000,86.7160000000,3.9111811833
4136,more details last path,18.0347492000,-66.0297758000,86.9560000000,4.4813508563
4137,more details last path,18.0347796000,-66.0297582000,87.1660000000,3.8931395342
4138,more details last path,18.0348092000,-66.0297490000,87.3460000000,3.3124946697
4139,more details last path,18.0348420000,-66.0297494000,87.5060000000,3.6110877025
4140,more details last path,18.0348750000,-66.0297576000,87.6560000000,3.8683799476
4141,more details last path,18.0349112000,-66.0297738000,87.9760000000,4.5491271439
4142,more details last path,18.0349488000,-66.0297914000,88.3460000000,4.7200891603
4143,more details last path,18.0349892000,-66.0298114000,88.7360000000,4.6161777375
4144,more details last path,18.0350306000,-66.0298316000,89.1960000000,5.2380439682
4145,more details last path,18.0350722000,-66.0298510000,89.4560000000,5.4016004172
4146,more details last path,18.0351078000,-66.0298754000,89.8460000000,4.7216979421
4147,more details last path,18.0351356000,-66.0299016000,89.9660000000,3.5804414317
4148,more details last path,18.0351504000,-66.0299350000,90.2860000000,4.6687688917
4149,more details last path,18.0351532000,-66.0299706000,90.5460000000,2.9065517830
4150,more details last path,18.0351448000,-66.0300064000,91.1660000000,4.4425325343
4151,more details last path,18.0351296000,-66.0300426000,91.7960000000,4.7002024387
4152,more details last path,18.0351106000,-66.0300792000,92.6860000000,4.2652514374
4153,more details last path,18.0350926000,-66.0301192000,93.4860000000,4.7979138941
4154,more details last path,18.0350738000,-66.0301634000,94.3560000000,4.9722347462
4155,more details last path,18.0350572000,-66.0302116000,95.1760000000,5.4618871297
4156,more details last path,18.0350388000,-66.0302650000,95.9560000000,6.1925891940
4157,more details last path,18.0350206000,-66.0303198000,96.7560000000,6.1337348369
4158,more details last path,18.0350018000,-66.0303768000,97.4260000000,6.8596355462
4159,more details last path,18.0349830000,-66.0304330000,98.1060000000,5.5117419921
4160,more details last path,18.0349654000,-66.0304904000,98.6960000000,6.1098953074
4161,more details last path,18.0349480000,-66.0305476000,99.2860000000,6.7968202149
4162,more details last path,18.0349334000,-66.0306034000,99.8760000000,6.0535832164
4163,more details last path,18.0349196000,-66.0306548000,100.3260000000,5.9906101272
4164,more details last path,18.0349076000,-66.0307002000,100.9160000000,5.2601676962
4165,more details last path,18.0348946000,-66.0307426000,101.3760000000,3.9442368256
4166,more details last path,18.0348802000,-66.0307842000,101.9260000000,5.3644566724
4167,more details last path,18.0348626000,-66.0308288000,102.5860000000,5.4401718434
4168,more details last path,18.0348386000,-66.0308746000,103.2460000000,5.1260621430
4169,more details last path,18.0348092000,-66.0309222000,103.8860000000,6.0318397782
4170,more details last path,18.0347762000,-66.0309668000,104.4060000000,6.2321396045
4171,more details last path,18.0347478000,-66.0310054000,105.1360000000,4.8979348189
4172,more details last path,18.0347282000,-66.0310344000,105.8460000000,4.2313623373
4173,more details last path,18.0347184000,-66.0310556000,106.7960000000,2.6256567195
4174,more details last path,18.0347238000,-66.0310754000,107.3860000000,1.6609232390
4175,more details last path,18.0347352000,-66.0310904000,108.0260000000,2.6210369545
4176,more details last path,18.0347406000,-66.0310958000,108.4560000000,1.0153248221
4177,more details last path,18.0347376000,-66.0310982000,108.8960000000,0.4792189929
4178,more details last path,18.0347224000,-66.0310866000,109.0760000000,1.8638791800
4179,more details last path,18.0347196000,-66.0310740000,108.9460000000,2.2033717185
4180,more details last path,18.0347206000,-66.0310566000,109.1360000000,1.4691014831
4181,more details last path,18.0347294000,-66.0310400000,109.4160000000,2.3127811579
4182,more details last path,18.0347362000,-66.0310264000,109.9560000000,1.3093502577
4183,more details last path,18.0347390000,-66.0310098000,110.4160000000,2.2229245545
4184,more details last path,18.0347470000,-66.0309880000,110.5460000000,2.2994468581
4185,more details last path,18.0347538000,-66.0309650000,110.9360000000,2.3973137633
4186,more details last path,18.0347642000,-66.0309450000,111.2760000000,3.0596241580
4187,more details last path,18.0347754000,-66.0309268000,111.7960000000,2.0305167639
4188,more details last path,18.0347872000,-66.0309116000,112.1160000000,2.1203210365
4189,more details last path,18.0348004000,-66.0308952000,112.3860000000,2.5559990287
4190,more details last path,18.0348150000,-66.0308796000,112.4960000000,2.7615135257
4191,more details last path,18.0348272000,-66.0308618000,112.5760000000,1.8412865011
4192,more details last path,18.0348380000,-66.0308418000,112.4760000000,2.5436645207
4193,more details last path,18.0348468000,-66.0308176000,112.3860000000,3.0420048292
4194,more details last path,18.0348560000,-66.0307914000,112.2560000000,2.4512176341
4195,more details last path,18.0348656000,-66.0307642000,112.0760000000,3.1104100258
4196,more details last path,18.0348734000,-66.0307392000,111.9660000000,2.9888681524
4197,more details last path,18.0348784000,-66.0307168000,111.8560000000,2.2022804009
4198,more details last path,18.0348822000,-66.0306916000,111.8760000000,2.9443633670
4199,more details last path,18.0348754000,-66.0307258000,111.6560000000,3.6963993793
4200,more details last path,18.0348714000,-66.0307456000,111.5760000000,2.2009859073
4201,more details last path,18.0348674000,-66.0308056000,111.4160000000,6.5125591055
4202,more details last path,18.0348754000,-66.0308194000,111.4160000000,1.6318451125
4203,more details last path,18.0349194000,-66.0306760000,110.3360000000,15.9852975084
4204,more details last path,18.0349468000,-66.0305920000,109.5860000000,9.2136439056
4205,more details last path,18.0349864000,-66.0304262000,108.2360000000,18.6238272974
4206,more details last path,18.0349922000,-66.0304058000,107.7860000000,2.2848822679
4207,more details last path,18.0349920000,-66.0304040000,107.4460000000,0.3400000000
4208,more details last path,18.0349872000,-66.0304110000,107.1660000000,0.9614484708
4209,more details last path,18.0349756000,-66.0304342000,107.0660000000,2.5436628923
4210,more details last path,18.0349634000,-66.0304556000,107.0760000000,3.1052116326
4211,more details last path,18.0349534000,-66.0304792000,107.0660000000,2.4477870995
4212,more details last path,18.0349438000,-66.0305038000,107.1060000000,3.1054535148
4213,more details last path,18.0349364000,-66.0305296000,107.1360000000,2.9869928594
4214,more details last path,18.0349272000,-66.0305564000,107.1260000000,2.4477872806
4215,more details last path,18.0349188000,-66.0305814000,107.1260000000,2.9868423835
4216,more details last path,18.0349096000,-66.0306056000,107.0860000000,3.1054542390
