name,lat,long,time,dist,elev
trip to source,18.064172199999998,-66.0294014,2019-08-07 15:19:54+00:00,1.7028436270786418e-05,203.96800000000002
trip to source,18.0641798,-66.0294086,2019-08-07 15:20:03+00:00,1.7028436270786418e-05,204.958
trip to source,18.064186,-66.029403,2019-08-07 15:20:07+00:00,1.7028436270786418e-05,205.978
trip to source,18.0641866,-66.0294066,2019-08-07 15:20:09+00:00,1.7028436270786418e-05,206.828
trip to source,18.0641886,-66.02940960000001,2019-08-07 15:20:13+00:00,1.7028436270786418e-05,207.478
trip to source,18.064193600000007,-66.02941679999999,2019-08-07 15:20:19+00:00,1.7028436270786418e-05,207.93800000000002
trip to source,18.0642046,-66.029426,2019-08-07 15:20:26+00:00,1.7028436270786418e-05,208.498
trip to source,18.0642134,-66.02942920000001,2019-08-07 15:20:33+00:00,1.7028436270786418e-05,208.278
trip to source,18.064217199999998,-66.0294294,2019-08-07 15:20:39+00:00,1.7028436270786418e-05,207.978
trip to source,18.0642158,-66.0294238,2019-08-07 15:20:49+00:00,1.7028436270786418e-05,207.40800000000002
trip to source,18.064220199999998,-66.02940840000001,2019-08-07 15:20:56+00:00,1.7028436270786418e-05,207.13799999999998
trip to source,18.0642164,-66.029403,2019-08-07 15:21:01+00:00,1.7028436270786418e-05,207.118
trip to source,18.064216199999997,-66.02939939999999,2019-08-07 15:21:03+00:00,1.7028436270786418e-05,207.548
trip to source,18.064201399999998,-66.0294066,2019-08-07 15:21:15+00:00,1.7028436270786418e-05,208.008
trip to source,18.0642032,-66.02940960000001,2019-08-07 15:21:22+00:00,1.7028436270786418e-05,208.608
trip to source,18.064208800000003,-66.0294156,2019-08-07 15:21:26+00:00,1.7028436270786418e-05,209.058
trip to source,18.0642188,-66.02942660000001,2019-08-07 15:21:32+00:00,1.7028436270786418e-05,209.168
trip to source,18.064220199999998,-66.0294344,2019-08-07 15:21:37+00:00,1.7028436270786418e-05,209.498
trip to source,18.0642124,-66.0294362,2019-08-07 15:21:45+00:00,1.7028436270786418e-05,209.538
trip to source,18.064210199999998,-66.02942879999999,2019-08-07 15:21:49+00:00,1.7028436270786418e-05,209.65800000000002
trip to source,18.064204600000004,-66.02941700000001,2019-08-07 15:22:08+00:00,1.7028436270786418e-05,209.308
trip to source,18.0642146,-66.02941480000001,2019-08-07 15:22:18+00:00,1.7028436270786418e-05,209.028
trip to source,18.064219199999997,-66.02942440000001,2019-08-07 15:22:24+00:00,1.7028436270786418e-05,208.748
trip to source,18.0642194,-66.029431,2019-08-07 15:22:25+00:00,1.7028436270786418e-05,208.768
trip to source,18.064220199999998,-66.0294308,2019-08-07 15:22:29+00:00,1.7028436270786418e-05,208.768
trip to source,18.0642104,-66.0294196,2019-08-07 15:22:31+00:00,1.7028436270786418e-05,208.44799999999998
trip to source,18.0642024,-66.02941580000001,2019-08-07 15:22:40+00:00,1.7028436270786418e-05,207.94799999999998
trip to source,18.0642042,-66.0294202,2019-08-07 15:22:44+00:00,1.7028436270786418e-05,207.568
trip to source,18.0641998,-66.02942780000001,2019-08-07 15:22:55+00:00,1.7028436270786418e-05,206.69799999999998
trip to source,18.0642072,-66.0294334,2019-08-07 15:22:57+00:00,1.7028436270786418e-05,206.978
trip to source,18.064214399999997,-66.02943499999999,2019-08-07 15:23:00+00:00,1.7028436270786418e-05,206.838
trip to source,18.064225,-66.0294404,2019-08-07 15:23:12+00:00,1.7028436270786418e-05,207.65800000000002
trip to source,18.06424,-66.02944600000001,2019-08-07 15:23:20+00:00,1.7028436270786418e-05,208.258
trip to source,18.064251400000003,-66.0294554,2019-08-07 15:23:33+00:00,1.7028436270786418e-05,208.87800000000001
trip to source,18.064259399999997,-66.0294618,2019-08-07 15:23:44+00:00,1.7028436270786418e-05,209.688
trip to source,18.0642642,-66.0294702,2019-08-07 15:23:54+00:00,1.7028436270786418e-05,210.608
trip to source,18.064270800000003,-66.0294698,2019-08-07 15:24:04+00:00,1.7028436270786418e-05,211.49800000000002
trip to source,18.064280399999998,-66.0294664,2019-08-07 15:24:11+00:00,1.7028436270786418e-05,212.348
trip to source,18.064293799999998,-66.0294592,2019-08-07 15:24:19+00:00,1.7028436270786418e-05,213.12800000000001
trip to source,18.0643052,-66.029459,2019-08-07 15:24:29+00:00,1.7028436270786418e-05,213.94799999999998
trip to source,18.0643148,-66.029461,2019-08-07 15:24:34+00:00,1.7028436270786418e-05,214.898
trip to source,18.064319,-66.02946920000001,2019-08-07 15:24:40+00:00,1.7028436270786418e-05,215.90800000000002
trip to source,18.064315800000006,-66.02947280000001,2019-08-07 15:24:43+00:00,1.7028436270786418e-05,216.868
trip to source,18.064316400000006,-66.02947280000001,2019-08-07 15:24:52+00:00,1.7028436270786418e-05,217.788
trip to source,18.064317600000006,-66.02946800000001,2019-08-07 15:24:55+00:00,1.7028436270786418e-05,218.678
trip to source,18.064322000000004,-66.02946920000001,2019-08-07 15:25:01+00:00,1.7028436270786418e-05,218.65800000000002
trip to source,18.0643342,-66.0294722,2019-08-07 15:25:13+00:00,1.7028436270786418e-05,219.128
trip to source,18.064339,-66.029481,2019-08-07 15:25:19+00:00,1.7028436270786418e-05,218.268
trip to source,18.0643532,-66.0294816,2019-08-07 15:25:29+00:00,1.7028436270786418e-05,218.608
trip to source,18.064367,-66.029484,2019-08-07 15:25:34+00:00,1.7028436270786418e-05,218.268
trip to source,18.0643716,-66.0294794,2019-08-07 15:25:36+00:00,1.7028436270786418e-05,218.21800000000002
trip to source,18.064377,-66.0294976,2019-08-07 15:25:42+00:00,1.7028436270786418e-05,217.798
trip to source,18.0643776,-66.0295132,2019-08-07 15:25:45+00:00,1.7028436270786418e-05,216.70800000000003
trip to source,18.064385199999997,-66.029553,2019-08-07 15:25:46+00:00,1.7028436270786418e-05,215.568
trip to source,18.0644008,-66.02958720000001,2019-08-07 15:25:47+00:00,1.7028436270786418e-05,214.01800000000003
trip to source,18.0644116,-66.02962360000001,2019-08-07 15:25:48+00:00,1.7028436270786418e-05,212.618
trip to source,18.0644126,-66.02963860000001,2019-08-07 15:25:49+00:00,1.7028436270786418e-05,211.258
trip to source,18.0644026,-66.02963940000001,2019-08-07 15:25:51+00:00,1.7028436270786418e-05,209.898
trip to source,18.064386600000002,-66.02963700000001,2019-08-07 15:25:53+00:00,1.7028436270786418e-05,208.078
trip to source,18.064378400000006,-66.0296512,2019-08-07 15:25:55+00:00,1.7028436270786418e-05,205.988
trip to source,18.064378,-66.0296574,2019-08-07 15:25:56+00:00,1.7028436270786418e-05,204.828
trip to source,18.0643856,-66.02966860000001,2019-08-07 15:25:57+00:00,1.7028436270786418e-05,204.40800000000002
trip to source,18.064395,-66.0296476,2019-08-07 15:25:58+00:00,1.7028436270786418e-05,205.578
trip to source,18.0644014,-66.0296368,2019-08-07 15:25:59+00:00,1.7028436270786418e-05,206.62800000000001
trip to source,18.064402800000003,-66.0296206,2019-08-07 15:26:00+00:00,1.7028436270786418e-05,207.89800000000002
trip to source,18.0643972,-66.02961060000001,2019-08-07 15:26:03+00:00,1.7028436270786418e-05,208.748
trip to source,18.0643856,-66.0295984,2019-08-07 15:26:04+00:00,1.7028436270786418e-05,209.478
trip to source,18.0643694,-66.0295842,2019-08-07 15:26:07+00:00,1.7028436270786418e-05,209.298
trip to source,18.0643558,-66.0295716,2019-08-07 15:26:08+00:00,1.7028436270786418e-05,209.508
trip to source,18.064335,-66.0295552,2019-08-07 15:26:11+00:00,1.7028436270786418e-05,208.94799999999998
trip to source,18.064322,-66.02954240000001,2019-08-07 15:26:13+00:00,1.7028436270786418e-05,209.298
trip to source,18.064308,-66.02952760000001,2019-08-07 15:26:16+00:00,1.7028436270786418e-05,209.538
trip to source,18.064301800000003,-66.02951680000001,2019-08-07 15:26:18+00:00,1.7028436270786418e-05,210.44799999999998
trip to source,18.0643032,-66.0295092,2019-08-07 15:26:21+00:00,1.7028436270786418e-05,211.69799999999998
trip to source,18.0643048,-66.02949980000001,2019-08-07 15:26:29+00:00,1.7028436270786418e-05,212.87800000000001
trip to source,18.064315200000006,-66.0294944,2019-08-07 15:26:32+00:00,1.7028436270786418e-05,214.13799999999998
trip to source,18.0643234,-66.0294888,2019-08-07 15:26:34+00:00,1.7028436270786418e-05,215.318
trip to source,18.0643296,-66.029498,2019-08-07 15:26:37+00:00,1.7028436270786418e-05,216.69799999999998
trip to source,18.0643298,-66.0295002,2019-08-07 15:26:47+00:00,1.7028436270786418e-05,217.88800000000003
trip to source,18.0643294,-66.0294928,2019-08-07 15:26:50+00:00,1.7028436270786418e-05,218.698
trip to source,18.064329800000007,-66.029472,2019-08-07 15:26:53+00:00,1.7028436270786418e-05,219.14800000000002
trip to source,18.0643496,-66.02940100000001,2019-08-07 15:26:55+00:00,1.7028436270786418e-05,219.728
trip to source,18.0643578,-66.0293796,2019-08-07 15:26:58+00:00,1.7028436270786418e-05,220.388
trip to source,18.064376600000006,-66.0293436,2019-08-07 15:27:00+00:00,1.7028436270786418e-05,220.958
trip to source,18.0643786,-66.02936360000001,2019-08-07 15:27:06+00:00,1.7028436270786418e-05,220.838
trip to source,18.0643826,-66.0293814,2019-08-07 15:27:08+00:00,1.7028436270786418e-05,220.328
trip to source,18.0643798,-66.0293896,2019-08-07 15:27:12+00:00,1.7028436270786418e-05,219.458
trip to source,18.064370999999998,-66.0294044,2019-08-07 15:27:18+00:00,1.7028436270786418e-05,218.928
trip to source,18.06436,-66.02941580000001,2019-08-07 15:27:27+00:00,1.7028436270786418e-05,218.578
trip to source,18.0643468,-66.02944380000001,2019-08-07 15:27:31+00:00,1.7028436270786418e-05,218.44799999999998
trip to source,18.064338199999998,-66.0294696,2019-08-07 15:27:32+00:00,1.7028436270786418e-05,218.498
trip to source,18.064328,-66.02950020000002,2019-08-07 15:27:39+00:00,1.7028436270786418e-05,218.398
trip to source,18.0643232,-66.0295036,2019-08-07 15:27:50+00:00,1.7028436270786418e-05,218.238
trip to source,18.064312,-66.02950960000001,2019-08-07 15:27:59+00:00,1.7028436270786418e-05,217.978
trip to source,18.0643026,-66.0294966,2019-08-07 15:28:06+00:00,1.7028436270786418e-05,217.778
trip to source,18.064286000000006,-66.02949620000001,2019-08-07 15:28:11+00:00,1.7028436270786418e-05,217.528
trip to source,18.0642724,-66.0294848,2019-08-07 15:28:14+00:00,1.7028436270786418e-05,217.308
trip to source,18.06426,-66.02947359999999,2019-08-07 15:28:20+00:00,1.7028436270786418e-05,217.098
trip to source,18.0642586,-66.02945799999999,2019-08-07 15:28:28+00:00,1.7028436270786418e-05,216.988
trip to source,18.0642622,-66.0294506,2019-08-07 15:28:30+00:00,1.7028436270786418e-05,217.308
trip to source,18.0642718,-66.02945559999999,2019-08-07 15:28:53+00:00,1.7028436270786418e-05,217.368
trip to source,18.0642692,-66.0294746,2019-08-07 15:29:04+00:00,1.7028436270786418e-05,217.478
trip to source,18.0642712,-66.0294832,2019-08-07 15:29:10+00:00,1.7028436270786418e-05,217.508
trip to source,18.064266800000002,-66.0294942,2019-08-07 15:29:12+00:00,1.7028436270786418e-05,217.928
trip to source,18.064267800000003,-66.02948860000001,2019-08-07 15:29:15+00:00,1.7028436270786418e-05,217.96800000000002
trip to source,18.064266600000003,-66.0294864,2019-08-07 15:29:16+00:00,1.7028436270786418e-05,217.898
trip to source,18.064259399999997,-66.02947879999999,2019-08-07 15:29:19+00:00,1.7028436270786418e-05,216.96800000000002
trip to source,18.064250199999996,-66.02947520000001,2019-08-07 15:29:22+00:00,1.7028436270786418e-05,216.688
trip to source,18.0642428,-66.0294848,2019-08-07 15:29:26+00:00,1.7028436270786418e-05,216.728
trip to source,18.0642422,-66.0294888,2019-08-07 15:29:33+00:00,1.7028436270786418e-05,217.278
trip to source,18.0642504,-66.0294982,2019-08-07 15:29:37+00:00,1.7028436270786418e-05,217.898
trip to source,18.064266399999998,-66.02949579999999,2019-08-07 15:29:39+00:00,1.7028436270786418e-05,218.108
trip to source,18.064279,-66.0295052,2019-08-07 15:29:45+00:00,1.7028436270786418e-05,218.418
trip to source,18.0642924,-66.02951440000001,2019-08-07 15:30:06+00:00,1.7028436270786418e-05,218.648
trip to source,18.0643046,-66.02952040000001,2019-08-07 15:30:13+00:00,1.7028436270786418e-05,218.918
trip to source,18.0643056,-66.02952200000001,2019-08-07 15:30:29+00:00,1.7028436270786418e-05,218.858
trip to source,18.0643042,-66.0295136,2019-08-07 15:30:43+00:00,1.7028436270786418e-05,218.49800000000002
trip to source,18.0642896,-66.02950960000001,2019-08-07 15:30:50+00:00,1.7028436270786418e-05,217.71800000000002
trip to source,18.0642788,-66.0295006,2019-08-07 15:30:53+00:00,1.7028436270786418e-05,216.998
trip to source,18.064268,-66.0294898,2019-08-07 15:30:57+00:00,1.7028436270786418e-05,216.428
trip to source,18.06427,-66.0294772,2019-08-07 15:31:06+00:00,1.7028436270786418e-05,216.288
trip to source,18.0642788,-66.0294648,2019-08-07 15:31:08+00:00,1.7028436270786418e-05,216.538
trip to source,18.064287200000006,-66.02946039999999,2019-08-07 15:31:10+00:00,1.7028436270786418e-05,216.46800000000002
trip to source,18.064302,-66.02945820000001,2019-08-07 15:31:11+00:00,1.7028436270786418e-05,216.558
trip to source,18.0643072,-66.0294552,2019-08-07 15:31:15+00:00,1.7028436270786418e-05,216.88799999999998
trip to source,18.0643238,-66.02944880000001,2019-08-07 15:31:17+00:00,1.7028436270786418e-05,217.538
trip to source,18.064335999999997,-66.029445,2019-08-07 15:31:21+00:00,1.7028436270786418e-05,218.648
trip to source,18.0643508,-66.02944000000001,2019-08-07 15:31:26+00:00,1.7028436270786418e-05,219.218
trip to source,18.064359399999997,-66.02943880000001,2019-08-07 15:31:31+00:00,1.7028436270786418e-05,219.228
trip to source,18.064364,-66.02944099999999,2019-08-07 15:31:37+00:00,1.7028436270786418e-05,219.37800000000001
trip to source,18.064362600000006,-66.0294404,2019-08-07 15:31:45+00:00,1.7028436270786418e-05,219.46800000000002
trip to source,18.0643612,-66.0294506,2019-08-07 15:31:51+00:00,1.7028436270786418e-05,220.318
trip to source,18.064365,-66.0294506,2019-08-07 15:31:54+00:00,1.7028436270786418e-05,221.328
trip to source,18.064363,-66.0294552,2019-08-07 15:32:02+00:00,1.7028436270786418e-05,221.728
trip to source,18.064363200000006,-66.02946060000001,2019-08-07 15:32:17+00:00,1.7028436270786418e-05,222.288
trip to source,18.0643576,-66.0294668,2019-08-07 15:32:25+00:00,1.7028436270786418e-05,222.62800000000001
trip to source,18.0643452,-66.029482,2019-08-07 15:32:32+00:00,1.7028436270786418e-05,222.798
trip to source,18.0643392,-66.02948400000001,2019-08-07 15:32:43+00:00,1.7028436270786418e-05,222.478
trip to source,18.064327600000002,-66.02948780000001,2019-08-07 15:32:46+00:00,1.7028436270786418e-05,221.238
trip to source,18.064328399999997,-66.0294832,2019-08-07 15:32:48+00:00,1.7028436270786418e-05,220.778
trip to source,18.064329800000007,-66.02948620000001,2019-08-07 15:32:52+00:00,1.7028436270786418e-05,220.858
trip to source,18.064331000000006,-66.029493,2019-08-07 15:32:56+00:00,1.7028436270786418e-05,221.93800000000002
trip to source,18.064324600000006,-66.02949380000001,2019-08-07 15:32:59+00:00,1.7028436270786418e-05,222.19800000000004
trip to source,18.0643166,-66.02949699999999,2019-08-07 15:33:04+00:00,1.7028436270786418e-05,222.798
trip to source,18.064313,-66.029496,2019-08-07 15:33:08+00:00,1.7028436270786418e-05,222.80800000000002
trip to source,18.0643104,-66.02951060000001,2019-08-07 15:33:20+00:00,1.7028436270786418e-05,223.258
trip to source,18.0643178,-66.0295248,2019-08-07 15:33:27+00:00,1.7028436270786418e-05,223.928
trip to source,18.0643174,-66.0295492,2019-08-07 15:33:31+00:00,1.7028436270786418e-05,224.268
trip to source,18.064316,-66.02957280000001,2019-08-07 15:33:33+00:00,1.7028436270786418e-05,224.698
trip to source,18.0643136,-66.02959620000001,2019-08-07 15:33:35+00:00,1.7028436270786418e-05,224.808
trip to source,18.0643134,-66.0296044,2019-08-07 15:33:38+00:00,1.7028436270786418e-05,224.778
trip to source,18.064318,-66.02960039999999,2019-08-07 15:33:40+00:00,1.7028436270786418e-05,225.018
trip to source,18.064324600000003,-66.0295802,2019-08-07 15:33:41+00:00,1.7028436270786418e-05,225.128
trip to source,18.0643306,-66.0295608,2019-08-07 15:33:46+00:00,1.7028436270786418e-05,225.208
trip to source,18.064335999999997,-66.02954820000001,2019-08-07 15:33:49+00:00,1.7028436270786418e-05,225.538
trip to source,18.064341,-66.0295328,2019-08-07 15:33:54+00:00,1.7028436270786418e-05,225.708
trip to source,18.064345600000006,-66.0295206,2019-08-07 15:34:00+00:00,1.7028436270786418e-05,226.328
trip to source,18.0643488,-66.0295006,2019-08-07 15:34:09+00:00,1.7028436270786418e-05,226.37800000000001
trip to source,18.064350200000003,-66.0294808,2019-08-07 15:34:21+00:00,1.7028436270786418e-05,226.368
trip to source,18.064356399999998,-66.0294626,2019-08-07 15:34:27+00:00,1.7028436270786418e-05,226.348
trip to source,18.064365,-66.02945679999999,2019-08-07 15:34:31+00:00,1.7028436270786418e-05,225.978
trip to source,18.0643764,-66.0294452,2019-08-07 15:34:50+00:00,1.7028436270786418e-05,225.928
trip to source,18.064387600000003,-66.029432,2019-08-07 15:34:55+00:00,1.7028436270786418e-05,225.708
trip to source,18.064392,-66.02940500000001,2019-08-07 15:34:56+00:00,1.7028436270786418e-05,225.688
trip to source,18.0643928,-66.02937779999999,2019-08-07 15:34:57+00:00,1.7028436270786418e-05,225.678
trip to source,18.064385199999997,-66.0293566,2019-08-07 15:34:58+00:00,1.7028436270786418e-05,225.528
trip to source,18.0643698,-66.02933540000001,2019-08-07 15:34:59+00:00,1.7028436270786418e-05,225.478
trip to source,18.0643492,-66.02932620000001,2019-08-07 15:35:01+00:00,1.7028436270786418e-05,225.498
trip to source,18.064347,-66.02931880000001,2019-08-07 15:35:03+00:00,1.7028436270786418e-05,225.888
trip to source,18.064344199999997,-66.02933660000001,2019-08-07 15:35:05+00:00,1.7028436270786418e-05,226.308
